,DAA Metcalfe Price,Wlt Metcalfe Price
2018-03-04,1982.8767436032815,1943.7039175999944
2018-03-05,2053.8976801198555,1949.9519437854367
2018-03-06,2035.411752844614,1954.0352646235906
2018-03-07,2128.0372145872434,1958.157448609434
2018-03-08,2115.0325021187105,1962.4243080762103
2018-03-09,2105.199421474615,1968.4903938675916
2018-03-10,2021.7978720496878,1972.2044777759895
2018-03-11,2114.837716416253,1976.2752101346189
2018-03-12,2057.708951615385,1980.5721137264377
2018-03-13,2003.4556795876535,1986.9218478252092
2018-03-14,1778.7158365662997,1990.7936938248704
2018-03-15,1810.8049837481976,1994.6766111647366
2018-03-16,1813.3965084695658,1998.8956450328687
2018-03-17,1611.2925089362188,2002.9375860395107
2018-03-18,1734.0097268727309,2009.21566615788
2018-03-19,1807.4753753816665,2013.4512574296089
2018-03-20,1784.9973321606456,2016.9314649969087
2018-03-21,1814.1293448780343,2021.108346368376
2018-03-22,1806.134835837278,2026.9467899856559
2018-03-23,1863.8824491845262,2030.6265573388243
2018-03-24,1767.6173320352036,2034.9551494084642
2018-03-25,1640.8560379519274,2038.7119546629194
2018-03-26,1827.3204951602067,2044.8138298488375
2018-03-27,1853.0558595225277,2049.0734061385338
2018-03-28,1794.9714550139556,2052.86747405194
2018-03-29,1808.4666339051573,2057.1516220189633
2018-03-30,1828.4187327429588,2063.7885323411556
2018-03-31,1694.6942759526396,2067.4225056699593
2018-04-01,1619.9326713671949,2072.0351775333256
2018-04-02,1718.011410930329,2076.49123854433
2018-04-03,1891.7073430167577,2081.1622258817542
2018-04-04,1840.7651919824548,2087.247152666391
2018-04-05,1802.488655861742,2091.750047847035
2018-04-06,1938.6368516839227,2095.7452134437
2018-04-07,1762.7164491330127,2100.9730637538664
2018-04-08,1629.0322491450088,2107.5688974556847
2018-04-09,1820.2283403774843,2111.871067753481
2018-04-10,1873.3123734395106,2116.685908299151
2018-04-11,1826.5009820633475,2121.4282674535816
2018-04-12,1964.2859432593216,2127.6254667860317
2018-04-13,1982.0452468734659,2132.5215492602465
2018-04-14,1792.239294625478,2136.599274999172
2018-04-15,1924.559900964182,2141.4657006769608
2018-04-16,2101.691134715048,2147.7034242596615
2018-04-17,1966.8425793741985,2152.5754428893197
2018-04-18,1935.9784928017702,2157.403136234996
2018-04-19,2035.718967860388,2162.7925022781824
2018-04-20,2045.4621618709878,2166.9538626801336
2018-04-21,1969.7702422148748,2173.8517549729822
2018-04-22,1826.5470091707036,2178.7479260414975
2018-04-23,2033.9899784351994,2183.4449194194376
2018-04-24,2212.0619049313555,2188.3417412661056
2018-04-25,2121.715371986579,2194.2602043428024
2018-04-26,2073.555977862218,2198.6321072198757
2018-04-27,2095.5870494535097,2203.047835086612
2018-04-28,1910.5792861427624,2207.0392726467053
2018-04-29,1926.326038532446,2211.980722241109
2018-04-30,2070.032339475658,2216.8439941539996
2018-05-01,2059.4892606488534,2221.8174091288797
2018-05-02,2118.4678039555015,2226.237796228497
2018-05-03,2104.762631540589,2235.956431305762
2018-05-04,2177.5336008303,2240.3514247813287
2018-05-05,2038.8495604175891,2245.4947953287524
2018-05-06,1936.5868402933695,2249.8849694295677
2018-05-07,2127.7220522139864,2257.094848090431
2018-05-08,2136.6309723706904,2261.581440743762
2018-05-09,2052.672615825665,2266.7619090545436
2018-05-10,2101.6825402320787,2271.764392056836
2018-05-11,2293.8217195375123,2275.901878992996
2018-05-12,2007.0152136993445,2283.531608198029
2018-05-13,1891.1918928640332,2288.3893702660102
2018-05-14,2131.2911476956724,2292.734624157216
2018-05-15,2111.3562968855176,2297.5546875998616
2018-05-16,2107.339120019646,2305.5628791463055
2018-05-17,2138.5702167727914,2309.9544920365356
2018-05-18,2237.7306325064365,2314.89285314949
2018-05-19,1936.787964917262,2320.04767642509
2018-05-20,1911.5513297931766,2327.0304359907973
2018-05-21,2136.1185340293646,2332.324574526549
2018-05-22,2103.8353495936217,2337.4328619512476
2018-05-23,2170.9030994969885,2342.9313101900093
2018-05-24,2057.427522368498,2347.8004530176468
2018-05-25,2164.0901567157716,2356.082188897839
2018-05-26,1897.8438082769771,2361.642914085614
2018-05-27,1870.611170977753,2367.2916540982596
2018-05-28,2140.3714733459465,2372.6830031599056
2018-05-29,2147.3587933043254,2379.616788407627
2018-05-30,2147.2374603880426,2385.6753514020074
2018-05-31,2190.44106951466,2391.616200483168
2018-06-01,2291.539533885602,2397.437924424274
2018-06-02,2045.9491365463437,2405.4914519241897
2018-06-03,2082.283962393515,2411.2541472851767
2018-06-04,2325.732414282683,2417.7477174743067
2018-06-05,2273.553537770007,2423.981069710454
2018-06-06,2276.4981681105005,2429.2350373409854
2018-06-07,2254.160005331092,2437.175290977865
2018-06-08,2267.8270758350923,2442.3788988318233
2018-06-09,2045.8278892060114,2447.54429229255
2018-06-10,2091.9609507813198,2452.1449683667684
2018-06-11,2195.473068559439,2459.6255206504925
2018-06-12,2320.82559004085,2464.915441824867
2018-06-13,2323.427408434074,2470.148486139785
2018-06-14,2210.6041494870515,2475.765238294162
2018-06-15,2261.5741405181943,2483.967840690778
2018-06-16,1949.008475966919,2490.1103286472876
2018-06-17,1962.0659962465215,2495.9399557711304
2018-06-18,2204.7538609815215,2502.0505285498425
2018-06-19,2309.377229498361,2507.8455981304114
2018-06-20,2252.274552529032,2516.0178492022096
2018-06-21,2199.797289299706,2522.4244515706396
2018-06-22,2307.780516722209,2528.134743848563
2018-06-23,2058.8123464096475,2534.205715816491
2018-06-24,2048.544466661987,2544.5881145200055
2018-06-25,2328.6688161974816,2550.598678590461
2018-06-26,2306.143185199633,2556.20646936117
2018-06-27,2292.9048704989045,2560.867473695595
2018-06-28,2255.4454021769693,2570.689828790124
2018-06-29,2292.7653370567073,2576.55370016849
2018-06-30,2255.2426414232523,2582.0466157120422
2018-07-01,2104.542378639734,2587.791214999139
2018-07-02,2439.952236453862,2598.7903958139796
2018-07-03,2433.2324267068575,2603.3619305834973
2018-07-04,2335.4562842171053,2608.6572384931287
2018-07-05,2271.7361211688285,2614.087109667276
2018-07-06,2425.965826386747,2626.4296255435706
2018-07-07,2101.0728017926763,2632.6709183242097
2018-07-08,2188.640120099534,2639.01395558863
2018-07-09,2422.2405248172704,2644.4913684318053
2018-07-10,2498.351180762391,2650.5111075544737
2018-07-11,2449.138345107596,2660.546050674713
2018-07-12,2895.426698105682,2666.2893470602344
2018-07-13,2927.6679627781455,2672.132290145317
2018-07-14,2719.859026739995,2677.583133251585
2018-07-15,2223.686642071425,2687.181544975449
2018-07-16,2416.207806751551,2692.1367863388527
2018-07-17,2559.199818520336,2698.7226806749773
2018-07-18,2697.8544645837032,2705.9563795005183
2018-07-19,2480.049651760503,2717.471698266668
2018-07-20,2532.5524275851135,2723.9337998491196
2018-07-21,2275.2136403645727,2729.7010686334943
2018-07-22,2176.0954629650337,2737.3897784707287
2018-07-23,2660.93504034403,2744.4296261106897
2018-07-24,2669.88015500577,2758.485583102502
2018-07-25,2765.206248581276,2766.0709096778523
2018-07-26,2553.9853166319417,2773.168884047899
2018-07-27,2699.819052468609,2780.37945652311
2018-07-28,2388.5149424172264,2793.3859583492535
2018-07-29,2290.6631237312486,2800.7986264619135
2018-07-30,2576.002753885746,2806.6613888669335
2018-07-31,2684.211320518942,2813.1131247908156
2018-08-01,2693.5832122751863,2826.7506393792473
2018-08-02,2565.5185550940896,2833.5308669546353
2018-08-03,2702.329550597015,2840.913501068393
2018-08-04,2435.5184972988845,2848.770913929239
2018-08-05,2335.493765524343,2855.9409731365736
2018-08-06,2647.4448580960643,2870.1618731355497
2018-08-07,2759.42663921375,2876.9957836967196
2018-08-08,2629.120646839911,2888.594562088125
2018-08-09,2638.981806916794,2898.16794252907
2018-08-10,2685.2962715593276,2907.7696798412417
2018-08-11,2431.9179082684973,2917.532346314467
2018-08-12,2359.7613036650264,2926.0904132048126
2018-08-13,2603.6377494436656,2933.879093781993
2018-08-14,2742.7808409467484,2941.498887443278
2018-08-15,2759.3621070782865,2949.658064454269
2018-08-16,2660.414703272035,2958.724249073106
2018-08-17,2724.2991622216646,2967.0154022035927
2018-08-18,2421.3933764312587,2975.122171562767
2018-08-19,2436.5856890878745,2983.221484957904
2018-08-20,2723.915523714096,2991.0165992858906
2018-08-21,2633.4160632600915,2998.8163652533763
2018-08-22,2704.921448812245,3007.380104952892
2018-08-23,2614.7554546285346,3015.222550276435
2018-08-24,2740.0699185278418,3023.142553958603
2018-08-25,2557.8188400495314,3030.089211855967
2018-08-26,2464.494181242362,3039.52844509386
2018-08-27,2845.83920819637,3049.618198632615
2018-08-28,2855.229527922335,3057.756158587121
2018-08-29,2797.5959458550396,3065.8140798296877
2018-08-30,2771.318372750264,3073.8021077881876
2018-08-31,2842.67621922936,3082.790642828399
2018-09-01,2640.9848720847426,3091.540993268928
2018-09-02,2503.1880730222606,3099.6014463276833
2018-09-03,2779.752430968126,3107.9186353291825
2018-09-04,2847.3838316486676,3114.765199162047
2018-09-05,2851.043311372965,3122.8088654302915
2018-09-06,2888.621517478601,3131.433350747624
2018-09-07,2964.2441191392654,3139.6350626158624
2018-09-08,2654.6710664791176,3148.429615327418
2018-09-09,2582.451372422952,3157.6913714099965
2018-09-10,2838.6536439771817,3165.632010322218
2018-09-11,2890.4290805326214,3173.9402277609915
2018-09-12,2816.849360652775,3183.3034872584503
2018-09-13,2857.807831391396,3192.0651047166307
2018-09-14,2856.68626641273,3199.4074850071797
2018-09-15,2716.2957513871097,3208.2040035902696
2018-09-16,2560.5364303667393,3216.5650639526193
2018-09-17,2879.9222915692935,3224.2215702078697
2018-09-18,2939.3917575423247,3233.0439514316436
2018-09-19,2942.4987765017686,3242.456740354973
2018-09-20,2930.171742704844,3252.0064497143107
2018-09-21,3112.698102772099,3260.86637144134
2018-09-22,2772.3993663141155,3270.1233899354283
2018-09-23,2717.041929931188,3279.258605648894
2018-09-24,2902.348438305744,3287.653045227219
2018-09-25,3022.6463285234895,3298.206239370748
2018-09-26,2968.537123982199,3307.4817399405324
2018-09-27,3015.2967308521224,3315.9676409345325
2018-09-28,3050.3451916354816,3325.765442115439
2018-09-29,2856.9959759095254,3334.710766344849
2018-09-30,2745.922663725419,3345.0260398079977
2018-10-01,3147.6235297583494,3355.4542758346174
2018-10-02,3096.151769454715,3363.570487580786
2018-10-03,3178.5978271195495,3372.9386365974565
2018-10-04,3098.4960202335174,3382.2479470591743
2018-10-05,3177.021519783868,3390.8433083632517
2018-10-06,2920.717315200135,3399.4156857356015
2018-10-07,3041.7690967874364,3408.5813482400877
2018-10-08,3105.044347321121,3417.3394110475906
2018-10-09,3023.603720769429,3425.6598794953907
2018-10-10,3138.432011561379,3435.1090492463823
2018-10-11,3230.7545747683766,3445.6658241926634
2018-10-12,3260.299989050961,3454.2422288282005
2018-10-13,2933.314789872729,3463.618838233223
2018-10-14,2861.7834256463366,3470.7227666962203
2018-10-15,3312.7682237492654,3481.5732575579545
2018-10-16,3238.34632325207,3491.1649849491123
2018-10-17,3219.7191573039922,3499.795084733985
2018-10-18,3253.0425385418393,3509.696559801664
2018-10-19,3286.8653044509992,3519.256771526165
2018-10-20,3058.699141882509,3529.297528235294
2018-10-21,2959.2286809686057,3539.0083966622797
2018-10-22,3320.4787603734876,3548.810003085337
2018-10-23,3332.5424357868515,3560.1056351482216
2018-10-24,3204.1013017490936,3567.709432213738
2018-10-25,3292.3908073781618,3577.304225035865
2018-10-26,3341.105301700961,3587.9821149744644
2018-10-27,3101.509172413899,3597.360956478244
2018-10-28,3031.9883049489167,3607.2176236451864
2018-10-29,3428.581841513093,3616.995656922061
2018-10-30,3412.9738059018086,3628.254780152708
2018-10-31,3416.9454801439856,3640.155788939285
2018-11-01,3445.202446040714,3650.3361758198225
2018-11-02,3593.4302570711866,3661.3574359506356
2018-11-03,3305.4213587584577,3672.384875270388
2018-11-04,3273.0829426270648,3681.464495796668
2018-11-05,3496.542245391063,3692.043397215247
2018-11-06,3479.7626661116697,3700.7977988012467
2018-11-07,3512.655728733524,3713.1798927549826
2018-11-08,3506.2812679421045,3722.922881605939
2018-11-09,3500.3459663231997,3734.807081103071
2018-11-10,3230.220223913032,3745.997120547378
2018-11-11,3284.496151576417,3756.552682971755
2018-11-12,3491.1928902277837,3768.900641500934
2018-11-13,3393.5367042469916,3778.2596552763084
2018-11-14,3634.2844118081803,3789.7703793989535
2018-11-15,3585.4222700970026,3801.3480158444404
2018-11-16,3581.7036859105483,3811.1441842392233
2018-11-17,3298.1551832988584,3823.338016412964
2018-11-18,3186.245237117291,3832.996776013699
2018-11-19,3551.1806768808806,3843.4439748646064
2018-11-20,3771.1812145718004,3855.1776342797116
2018-11-21,3414.3970275373094,3864.8715689220767
2018-11-22,3507.9210723124015,3875.5042737416748
2018-11-23,3440.8752422934717,3885.255029281431
2018-11-24,3328.296211958325,3897.216424548545
2018-11-25,3332.819350761651,3907.8614747491906
2018-11-26,3476.7259515078554,3916.6505268155597
2018-11-27,3483.2980262633,3927.8069866348733
2018-11-28,3497.9936139846714,3937.1681725202766
2018-11-29,3458.061967110724,3946.2346757941796
2018-11-30,3424.204185502355,3954.7487746276825
2018-12-01,3382.53307281655,3964.098332746934
2018-12-02,3169.707677900982,3973.556093431759
2018-12-03,3415.3886584737174,3982.4034430531296
2018-12-04,3651.8546787170135,3993.810399337802
2018-12-05,3496.530039560434,4004.526389290784
2018-12-06,3627.812115115307,4015.0558983650044
2018-12-07,3645.849935883396,4024.685712448083
2018-12-08,3301.090221034247,4034.1953959297275
2018-12-09,3269.5756700539564,4045.162678346765
2018-12-10,3513.836354298855,4055.1017956080373
2018-12-11,3618.6978913262788,4064.6391932559554
2018-12-12,3574.6042169462944,4074.622444525739
2018-12-13,3645.220640480372,4085.892100473583
2018-12-14,3821.57079025856,4097.801863480509
2018-12-15,3542.033009245284,4110.260642289112
2018-12-16,3390.8645577099387,4119.456762268806
2018-12-17,3804.8935528506763,4132.883872351545
2018-12-18,3743.089753178543,4143.051750985107
2018-12-19,3874.4301620467872,4155.887395303471
2018-12-20,3722.992115977809,4166.995162220128
2018-12-21,3773.5574054795584,4178.1230063757675
2018-12-22,3485.564764251944,4192.927043687815
2018-12-23,3400.943569299743,4207.196904821285
2018-12-24,3603.024568069429,4220.554560246209
2018-12-25,3296.7488101329877,4233.637515164218
2018-12-26,3482.1156803740796,4246.484433908496
2018-12-27,3757.962488820399,4261.969473258924
2018-12-28,3826.94541516116,4275.537725120544
2018-12-29,3625.251041539835,4287.1954771897135
2018-12-30,3456.171547146983,4302.60101073472
2018-12-31,3604.6860361453505,4315.80294280495
2019-01-01,3204.7191143056484,4328.518989237896
2019-01-02,3689.834445661741,4340.842808386835
2019-01-03,3761.3025689792807,4355.045038245064
2019-01-04,3717.676847683776,4373.431024855379
2019-01-05,3534.757604806115,4387.512678155
2019-01-06,3475.1519118304764,4399.7683930066305
2019-01-07,3851.158644028525,4411.741174557126
2019-01-08,3845.5206736145096,4427.728706795677
2019-01-09,3895.482655007085,4442.252244046474
2019-01-10,3952.1544604440824,4456.065747134538
2019-01-11,3930.954574432222,4469.701918925031
2019-01-12,3615.5515613597317,4481.620597349819
2019-01-13,3476.8989960242925,4494.998805192341
2019-01-14,3905.4126447345748,4509.285538749295
2019-01-15,3968.7972724247843,4520.915465086315
2019-01-16,4034.874712394522,4535.483824924761
2019-01-17,3982.3665847109164,4547.805827446359
2019-01-18,3952.645415455153,4560.578973047902
2019-01-19,3677.945982254985,4573.474113621223
2019-01-20,3686.3265879513565,4587.719481520989
2019-01-21,3980.2231065219194,4602.528992134857
2019-01-22,3960.178954307252,4614.211031976825
2019-01-23,4253.719211048215,4628.516122324049
2019-01-24,4064.3057470324898,4644.422649090301
2019-01-25,4106.4060976842775,4657.3843211119965
2019-01-26,3977.3857460897725,4671.575417922324
2019-01-27,3649.253570655211,4685.052225516227
2019-01-28,4211.138689156146,4699.520091211064
2019-01-29,4084.498186583583,4714.6702524369075
2019-01-30,4144.562699343435,4728.3791288392995
2019-01-31,4191.448894841813,4745.215827091885
2019-02-01,4273.733716580437,4759.506890323699
2019-02-02,3976.455735926492,4774.953415595295
2019-02-03,3837.2055470595715,4789.625512686363
2019-02-04,4168.936744188022,4804.270398106716
2019-02-05,4295.477950655022,4819.079544932671
2019-02-06,4442.263946259708,4834.794895439137
2019-02-07,4325.28724095429,4853.3495860148905
2019-02-08,4489.670935630736,4870.714697991745
2019-02-09,4068.939720326802,4885.379270215819
2019-02-10,3858.707719079918,4899.897280818403
2019-02-11,4587.180240917632,4914.5622439852405
2019-02-12,4905.150091180956,4928.612943605932
2019-02-13,4764.89462765013,4944.490719444006
2019-02-14,4321.893231460104,4959.248857239133
2019-02-15,4347.146711995023,4972.616152509937
2019-02-16,4243.354335999155,4987.991370410047
2019-02-17,4035.34447616086,5005.180646760902
2019-02-18,4631.036106617802,5022.414952906519
2019-02-19,4712.049558647405,5038.922368472791
2019-02-20,4648.2061120583285,5053.664632322461
2019-02-21,4501.29235235579,5066.324279442507
2019-02-22,4800.72721396517,5085.911740070673
2019-02-23,4312.915553850164,5103.360447685194
2019-02-24,4239.037252177853,5118.333837674117
2019-02-25,4681.341881319996,5134.906396117108
2019-02-26,4773.517189344651,5152.314312273716
2019-02-27,4672.916488297282,5169.9980743423175
2019-02-28,4756.5506462112035,5189.41669937271
2019-03-01,4906.079273263316,5207.472224902188
2019-03-02,4533.240673328803,5224.2232647383535
2019-03-03,4313.6124758048145,5240.201031194397
2019-03-04,4811.100193672506,5255.714671991736
2019-03-05,4875.44598153825,5272.834382127105
2019-03-06,5000.056658411531,5287.062503486661
2019-03-07,4860.871980072657,5304.784418751521
2019-03-08,4909.164313820325,5320.879384685097
2019-03-09,4584.412725834832,5336.895791242616
2019-03-10,4290.045809625149,5352.987397317123
2019-03-11,5128.384946304348,5368.560326732595
2019-03-12,4960.249394925354,5385.712616504754
2019-03-13,5057.0091105003685,5401.353879348935
2019-03-14,5128.8398361654745,5419.8665248212665
2019-03-15,5073.293821318405,5438.032241084763
2019-03-16,4674.809351286586,5456.52553466642
2019-03-17,4476.68412940378,5473.993529280116
2019-03-18,5144.055712986662,5494.072111714714
2019-03-19,5231.699783461234,5515.048734117604
2019-03-20,5270.654561567758,5534.3411485527295
2019-03-21,5141.891612041614,5551.709109390422
2019-03-22,5237.942471698642,5571.539497068781
2019-03-23,4642.602944017836,5588.630315189377
2019-03-24,4670.45565454188,5606.702893974026
2019-03-25,5245.890113819795,5625.499436738278
2019-03-26,5163.175205289239,5641.880815346716
2019-03-27,5507.025693758505,5660.752899435612
2019-03-28,5480.021192566042,5678.700484090882
2019-03-29,5473.753198905059,5698.074073329919
2019-03-30,5210.475736019217,5717.052885378916
2019-03-31,4992.493752047298,5734.4976414228095
2019-04-01,5295.849837146606,5753.967627915934
2019-04-02,5964.601164259917,5774.408601998386
2019-04-03,5906.189446272156,5797.311404953949
2019-04-04,5735.5828994570575,5817.057057525716
2019-04-05,6002.1324666160535,5838.12326041595
2019-04-06,5302.287347489667,5857.122061866324
2019-04-07,5102.196933409509,5875.293365181599
2019-04-08,5722.840695891034,5899.012411434355
2019-04-09,5729.88543698108,5920.470149092227
2019-04-10,5738.296548720139,5941.7448527628185
2019-04-11,5906.204814935715,5966.120841879101
2019-04-12,5741.098198412606,5987.425096541561
2019-04-13,5112.856407165669,6007.618552485452
2019-04-14,5099.368635535429,6025.625929756455
2019-04-15,5808.767854833274,6045.658321139709
2019-04-16,5862.3542204961905,6066.786100393222
2019-04-17,5717.805011887092,6085.747730103402
2019-04-18,5755.914276269358,6111.358559374464
2019-04-19,6001.825330153739,6134.789210547383
2019-04-20,5591.109008584737,6153.824980292539
2019-04-21,5544.362396721163,6178.345838619008
2019-04-22,5446.899614294713,6197.976780509274
2019-04-23,5743.873557178209,6220.614889381975
2019-04-24,6390.68309400165,6248.586803178431
2019-04-25,5935.609082266259,6270.871332466295
2019-04-26,5995.769436338433,6299.193530629522
2019-04-27,5415.298510047755,6321.18249958938
2019-04-28,5231.680735015066,6348.378001204754
2019-04-29,6240.446634265934,6378.229609002256
2019-04-30,6383.958055667852,6400.290964350014
2019-05-01,6094.69483319812,6431.367137660968
2019-05-02,6231.878728268554,6458.4576027183875
2019-05-03,6316.152559310965,6487.76780041423
2019-05-04,5728.0052306854495,6511.78034516163
2019-05-05,5542.387201877814,6534.235007096455
2019-05-06,6267.197214415551,6563.072657616415
2019-05-07,6193.480535443563,6582.894065424946
2019-05-08,6563.006732873506,6611.724660952088
2019-05-09,6553.046204626147,6640.555673426341
2019-05-10,6343.712947789953,6661.115819633551
2019-05-11,6354.198722065652,6684.903570643757
2019-05-12,6568.236962332618,6709.470086938761
2019-05-13,6847.533184544676,6740.001895729287
2019-05-14,6925.48519945031,6768.026025112765
2019-05-15,6881.327829037264,6794.245061931852
2019-05-16,6920.235321199759,6820.300380603292
2019-05-17,7027.517210624973,6845.717191344664
2019-05-18,6817.121151982645,6873.715336375738
2019-05-19,6439.966007129319,6902.870839665162
2019-05-20,6832.740740341202,6931.322768603117
2019-05-21,7071.976367866432,6959.293385957863
2019-05-22,6990.213635924073,6988.080690434373
2019-05-23,6862.549914371049,7017.684914455107
2019-05-24,7044.334942655085,7045.431259205938
2019-05-25,6354.636414877614,7069.866375276255
2019-05-26,6231.170040818469,7099.195655835388
2019-05-27,7216.424920531154,7127.512063143554
2019-05-28,7489.855614413157,7158.830747909523
2019-05-29,7286.9956637078985,7193.13827318696
2019-05-30,7207.791650862355,7221.425786507888
2019-05-31,6802.532229596502,7243.260478156307
2019-06-01,7198.619250405159,7269.314588931422
2019-06-02,6485.127008814186,7294.236754745368
2019-06-03,6682.648626573291,7317.164446671063
2019-06-04,7533.566179522273,7344.479598917172
2019-06-05,7402.895197245994,7373.44192192359
2019-06-06,7154.120511742013,7400.819424251654
2019-06-07,7414.012078168814,7430.969499299806
2019-06-08,6250.3380726553805,7453.89738223179
2019-06-09,6073.014918256156,7479.337042450113
2019-06-10,7239.758485798356,7508.608305467317
2019-06-11,7386.134061401229,7534.811408889603
2019-06-12,7224.705531821481,7560.755009818179
2019-06-13,7695.926783997957,7589.238192641816
2019-06-14,8370.366059680626,7621.372519277363
2019-06-15,7609.568394919278,7648.951007409478
2019-06-16,6803.336879570818,7672.132773809104
2019-06-17,7400.751243014814,7698.616127621504
2019-06-18,8094.034574219015,7730.295668410282
2019-06-19,7867.34095531298,7763.444204749876
2019-06-20,7646.921377937392,7794.062520702613
2019-06-21,7688.296298438374,7818.699555447586
2019-06-22,7740.488094956051,7848.763681467642
2019-06-23,7902.4697698012,7883.840168729892
2019-06-24,8411.113449471082,7917.524870606381
2019-06-25,8137.229979007643,7947.750486702095
2019-06-26,8734.279512796978,7979.098087806478
2019-06-27,8103.82210997018,8007.957590453893
2019-06-28,8680.535336364463,8041.579042054811
2019-06-29,7955.401855450691,8074.7686161660495
2019-06-30,7096.066852226991,8104.749088938394
2019-07-01,7962.479621927913,8132.446615696761
2019-07-02,8276.903770825946,8164.136684995125
2019-07-03,8261.869496970288,8198.980323195558
2019-07-04,7945.68783126388,8231.34280134389
2019-07-05,8100.649000464377,8270.653656205004
2019-07-06,7150.934572167159,8305.560305159768
2019-07-07,6940.046170756486,8336.67435426966
2019-07-08,8190.289192031575,8373.146629646017
2019-07-09,8122.530275829007,8404.367837588079
2019-07-10,8078.546727293829,8433.218936623454
2019-07-11,7974.6010124788545,8459.848367004468
2019-07-12,8642.943122080029,8494.265454631604
2019-07-13,7283.087386603506,8524.662901220066
2019-07-14,6985.496380189373,8554.32400831336
2019-07-15,7977.2611226474155,8586.013376186667
2019-07-16,8214.378230389586,8619.515361996615
2019-07-17,7936.162721961648,8648.729922145258
2019-07-18,7969.300482886002,8676.34988995628
2019-07-19,7945.288765149072,8703.256864948262
2019-07-20,7805.898728933539,8741.815311167345
2019-07-21,6939.453160571039,8773.632010582467
2019-07-22,7901.457191659,8808.69918643505
2019-07-23,7895.596197540757,8842.47573004788
2019-07-24,8103.064434327457,8872.530789754726
2019-07-25,8315.255419548355,8905.938878694666
2019-07-26,8268.939047878572,8941.80816238221
2019-07-27,7287.342200410064,8977.087133181501
2019-07-28,6868.354799926978,9016.367489669025
2019-07-29,8299.534796879287,9053.409994670847
2019-07-30,8326.484037084809,9087.617906291807
2019-07-31,8650.243550890376,9125.238054994126
2019-08-01,8481.552898129568,9159.256885027213
2019-08-02,8657.980635864345,9198.325044987294
2019-08-03,7668.041275974813,9237.36806807742
2019-08-04,7499.767678088822,9276.868493854887
2019-08-05,8956.463637688736,9310.01012401679
2019-08-06,9243.74950255088,9348.484912610855
2019-08-07,9099.612918114413,9385.841066636805
2019-08-08,9106.295570770384,9418.904032979655
2019-08-09,8738.466676082808,9454.630415212237
2019-08-10,7764.924850664546,9489.88480422438
2019-08-11,7465.295780299162,9526.550918071232
2019-08-12,8254.701913695144,9559.094131750386
2019-08-13,9631.730113231986,9596.08871815543
2019-08-14,8915.158950951349,9634.100771743793
2019-08-15,8629.169639014857,9671.781397978606
2019-08-16,8696.534732691976,9708.511881504193
2019-08-17,7743.080715021546,9740.483190537101
2019-08-18,7475.601688842292,9771.815007440868
2019-08-19,8820.924227244968,9812.789720391629
2019-08-20,9072.199218874855,9850.689661745366
2019-08-21,9369.40447192502,9885.995852775895
2019-08-22,9560.190306078735,9923.577646238437
2019-08-23,9484.95004771927,9962.457683901448
2019-08-24,8921.732341896866,10003.662135882565
2019-08-25,7577.566264461821,10043.013958415499
2019-08-26,9389.040747224997,10080.415132884938
2019-08-27,9201.002627387288,10115.937202874957
2019-08-28,9089.708650285216,10154.772364000697
2019-08-29,9336.595767035778,10198.051312779126
2019-08-30,9372.055465984127,10240.153729596137
2019-08-31,8405.650146373919,10285.184905307568
2019-09-01,8267.645483951605,10323.692506647476
2019-09-02,9438.578387605588,10363.000716670107
2019-09-03,9972.60889158591,10407.413670593849
2019-09-04,9671.617397115937,10444.445531470086
2019-09-05,9667.332461799726,10490.255415147618
2019-09-06,9927.642828451464,10534.126281665935
2019-09-07,8803.67363876679,10574.565705410132
2019-09-08,8452.429415202934,10624.169572179
2019-09-09,10012.909462428186,10665.135547135073
2019-09-10,10332.05101593156,10716.12950103319
2019-09-11,10213.733228777377,10771.573755524278
2019-09-12,10069.079480504943,10816.034995803246
2019-09-13,10119.386641218929,10859.629036621478
2019-09-14,9354.286577250248,10902.92970385443
2019-09-15,8591.515741343152,10945.550356771579
2019-09-16,10396.563393070812,10994.284301400221
2019-09-17,10423.974532844764,11037.089803938881
2019-09-18,11035.413674863175,11088.420330714596
2019-09-19,10182.089204000935,11131.751427987838
2019-09-20,10295.970411643479,11176.600232826631
2019-09-21,9410.333042986642,11226.204388784316
2019-09-22,9294.525919899097,11274.936021444464
2019-09-23,10364.412695577525,11310.21616000263
2019-09-24,11197.563179846582,11356.33705821263
2019-09-25,10825.349054203469,11404.877994575141
2019-09-26,10535.27899081473,11457.52810423353
2019-09-27,10368.687888035207,11497.410959219935
2019-09-28,9633.156923743836,11546.872429939143
2019-09-29,9182.362921976504,11588.10721376218
2019-09-30,10783.691787577021,11630.059011008643
2019-10-01,10823.586200790765,11675.36396716388
2019-10-02,10601.453278990211,11723.161942443972
2019-10-03,10573.392205936363,11772.100446948722
2019-10-04,10648.52137057248,11817.567718240049
2019-10-05,10046.682919363366,11868.472041688576
2019-10-06,9354.056880304706,11916.949483937593
2019-10-07,10967.530135349709,11967.100864284508
2019-10-08,10852.607132255405,12019.885057389709
2019-10-09,10778.551371463991,12064.68758293698
2019-10-10,11179.147084011065,12120.373580072395
2019-10-11,11087.537614993826,12172.62217347267
2019-10-12,9804.883579417956,12216.938528166695
2019-10-13,9623.060931795173,12265.117659698457
2019-10-14,10931.562504058978,12310.088242884583
